t [s],Step_Index,Cycle_Index,I [A],V [V],cap_charge [Ahr],cap_discharge [Ahr]
38905.21382,7,1,-0.65797883,3.55275774,2.19370667,1.451600374
38906.21383,7,1,-0.77989012,3.544501543,2.19370667,1.451806421
38907.21423,7,1,-1.14941669,3.51811409,2.19370667,1.452098663
38908.22975,7,1,-0.79451942,3.542882681,2.19370667,1.452352043
38909.24531,7,1,-0.48116237,3.565546751,2.19370667,1.452510898
38910.26094,7,1,0.050190136,3.603589773,2.193716721,1.452549419
38911.26097,7,1,0.521760941,3.638395309,2.193827916,1.452549419
38912.27634,7,1,0.607369781,3.645842075,2.193993289,1.452549419
38913.27651,7,1,0.227729052,3.619940281,2.194081326,1.452549419
38914.27654,7,1,1.529380083,3.713186502,2.194421429,1.452549419
38915.29219,7,1,1.666101336,3.725004196,2.194881694,1.452549419
38916.30788,7,1,2.014857769,3.751877308,2.195429712,1.452549419
38917.32335,7,1,1.473210573,3.715614796,2.195875799,1.452549419
38918.32336,7,1,1.362135887,3.708977461,2.196259938,1.452549419
38919.339,7,1,1.230110526,3.700397491,2.19661388,1.452549419
38920.35463,7,1,1.063408136,3.689551115,2.196921456,1.452549419
38921.37022,7,1,0.622902155,3.658631086,2.197116273,1.452549419
38922.37026,7,1,-1.92E-05,3.614759922,2.197140608,1.452549425
38923.38589,7,1,-1.92E-05,3.614274263,2.197140608,1.452549432
38924.38593,7,1,-0.00019985,3.613788605,2.197140608,1.452549441
38925.40143,7,1,-1.92E-05,3.613788605,2.197140608,1.45254945
38926.41706,7,1,-1.92E-05,3.613950491,2.197140608,1.452549462
38927.43271,7,1,-1.92E-05,3.613626719,2.197140608,1.45254947
38928.44832,7,1,-1.92E-05,3.613788605,2.197140608,1.45254948
38929.46362,7,1,-1.92E-05,3.613788605,2.197140608,1.452549494
38930.47954,7,1,-1.92E-05,3.613788605,2.197140608,1.452549501
38931.47956,7,1,-0.83533716,3.554214716,2.197140608,1.45277249
38932.49516,7,1,-1.06850374,3.536407232,2.197140608,1.453072871
38933.51052,7,1,-1.70641565,3.489946127,2.197140608,1.453544112
38934.52638,7,1,-2.32355762,3.443970442,2.197140608,1.454203036
38935.5264,7,1,-3.22533965,3.378568649,2.197140608,1.454966214
38936.52641,7,1,-3.99943113,3.32158494,2.197140608,1.455867089
38937.54198,7,1,-3.56434321,3.34683919,2.197140608,1.456991607
38938.55759,7,1,-1.17957842,3.51163888,2.197140608,1.457971254
38939.5576,7,1,-2.84028077,3.397833109,2.197140608,1.458320512
38940.55762,7,1,-2.45558286,3.421792269,2.197140608,1.459103723
38941.55762,7,1,-1.86842227,3.462101698,2.197140608,1.459778181
38942.57268,7,1,-0.66357774,3.546444178,2.197140608,1.46027575
38943.5729,7,1,-0.31915584,3.572669744,2.197140608,1.460460546
38944.573,7,1,0.010094876,3.597276211,2.197140695,1.460545007
38945.58883,7,1,0.075836651,3.603589773,2.197145017,1.460545007
38946.60443,7,1,0.141939655,3.609255791,2.197168124,1.460545007
38947.60443,7,1,0.374383777,3.626739502,2.197213648,1.460545007
38948.60445,7,1,1.772299647,3.725813627,2.197354089,1.460545007
38949.62006,7,1,1.812394857,3.732289076,2.197855255,1.460545007
38950.63564,7,1,1.533895373,3.715129137,2.198357514,1.460545007
38951.63564,7,1,1.220357656,3.694731474,2.198772785,1.460545007
38952.65128,7,1,0.896164,3.673200607,2.199103651,1.460545007
38953.66687,7,1,-1.92E-05,3.610874653,2.199317569,1.460545009
38954.66689,7,1,-1.92E-05,3.610227108,2.199317569,1.460545016
38955.68248,7,1,-1.92E-05,3.609903336,2.199317569,1.460545028
38956.6981,7,1,-1.92E-05,3.609903336,2.199317569,1.460545037
38957.6981,7,1,-1.92E-05,3.610065222,2.199317569,1.460545047
38958.71374,7,1,-1.92E-05,3.610227108,2.199317569,1.460545056
38959.72936,7,1,-1.92E-05,3.610227108,2.199317569,1.460545065
38960.74496,7,1,-1.92E-05,3.610388994,2.199317569,1.460545072
38961.76057,7,1,-1.92E-05,3.610227108,2.199317569,1.460545079
38962.7606,7,1,-0.00019985,3.61055088,2.199317569,1.460545089
38963.77618,7,1,-1.92E-05,3.610874653,2.199317569,1.460545096
38964.77618,7,1,-1.92E-05,3.610712767,2.199317569,1.460545103
38965.77618,7,1,-1.92E-05,3.610874653,2.199317569,1.46054511
38966.79178,7,1,-1.92E-05,3.611036539,2.199317569,1.460545117
38967.79181,7,1,-1.92E-05,3.611198425,2.199317569,1.460545123
38968.80716,7,1,-1.92E-05,3.611360312,2.199317569,1.460545134
38969.80739,7,1,-1.92E-05,3.611522198,2.199317569,1.460545147
38970.8074,7,1,-1.92E-05,3.611522198,2.199317569,1.460545155
38971.82299,7,1,-1.92E-05,3.611522198,2.199317569,1.460545161
38972.823,7,1,-1.92E-05,3.611684084,2.199317569,1.46054517
38973.82303,7,1,-1.92E-05,3.612007856,2.199317569,1.460545182
38974.8386,7,1,-1.92E-05,3.612007856,2.199317569,1.460545189
38975.8386,7,1,-1.05261016,3.538026094,2.199317569,1.460641147
38976.8386,7,1,-1.44814444,3.508563042,2.199317569,1.460969633
38977.8386,7,1,-1.83771861,3.479423523,2.199317569,1.46140736
38978.83863,7,1,-2.28346229,3.446236849,2.199317569,1.461958455
38979.8542,7,1,-2.86520481,3.403013468,2.199317569,1.462658222
38980.86981,7,1,-3.34688973,3.366265297,2.199317569,1.463514642
38981.88548,7,1,-3.99961162,3.316566467,2.199317569,1.464526897
38982.88548,7,1,-3.99961162,3.313004971,2.199317569,1.465637882
38983.90103,7,1,-2.20724511,3.437494993,2.199317569,1.466571696
38984.90117,7,1,-2.18214059,3.439275742,2.199317569,1.467182131
38985.9167,7,1,-3.99979234,3.309281588,2.199317569,1.467998945
38986.93231,7,1,-2.84569907,3.388281822,2.199317569,1.468992012
38987.9479,7,1,-1.44778323,3.487194061,2.199317569,1.469624904
38988.96324,7,1,-2.48556399,3.413859844,2.199317569,1.470153234
38989.97917,7,1,-1.0883708,3.512448072,2.199317569,1.470692488
38990.97924,7,1,-1.4577167,3.487194061,2.199317569,1.471042977
38991.99478,7,1,-1.48805904,3.485251427,2.199317569,1.471458395
38992.99484,7,1,-0.46562997,3.557938099,2.199317569,1.471731992
38994.01041,7,1,-0.77970952,3.536892891,2.199317569,1.471904269
38995.02602,7,1,-0.78458595,3.537216663,2.199317569,1.472124921
38996.0416,7,1,-0.2738229,3.573802948,2.199317569,1.472270866
38997.05721,7,1,-0.07081808,3.589505911,2.199317569,1.472316805
38998.05721,7,1,-1.12918842,3.515200138,2.199317569,1.472490379
38999.05723,7,1,-0.65834004,3.548224926,2.199317569,1.472732478
39000.05727,7,1,0.055789024,3.599380732,2.199326028,1.472813743
39001.07282,7,1,-0.45045877,3.564575434,2.199332799,1.472884973
39002.08842,7,1,-0.44576293,3.565222979,2.199332799,1.473011305
39003.10406,7,1,-0.25287223,3.579307079,2.199332799,1.473105273
39004.11972,7,1,-0.63323539,3.552919626,2.199332799,1.473240996
39005.13529,7,1,-0.63305473,3.552919626,2.199332799,1.473419616
39006.15097,7,1,-0.63305473,3.552919626,2.199332799,1.473598254
39007.16655,7,1,-0.63323539,3.553081512,2.199332799,1.473776877
39008.18203,7,1,-0.63323539,3.553081512,2.199332799,1.473955487
39009.19778,7,1,-0.248357,3.580440283,2.199332799,1.474060647
39010.21311,7,1,-0.8151089,3.540940046,2.199332799,1.474234229
39011.21327,7,1,-0.82016599,3.540130615,2.199332799,1.474461615
39012.22907,7,1,-1.10859895,3.519732952,2.199332799,1.4747554
39013.24461,7,1,-0.06088457,3.593552828,2.199332799,1.474852096
39014.24461,7,1,-0.248357,3.581087828,2.199332799,1.474906026
39015.24465,7,1,-0.62221819,3.555186033,2.199332799,1.475051322
39016.26003,7,1,-0.62239879,3.554862261,2.199332799,1.475226887
39017.2601,7,1,-0.24311933,3.581897259,2.199332799,1.475319926
39018.2601,7,1,-0.23788166,3.583030462,2.199332799,1.475386458
39019.26011,7,1,-0.42029703,3.570403337,2.199332799,1.47547635
39020.2758,7,1,0.602673888,3.64309001,2.199459155,1.475503713
39021.27582,7,1,1.022590518,3.674333811,2.199716793,1.475503713
39022.29138,7,1,1.316622376,3.696997881,2.200067144,1.475503713
39023.29138,7,1,1.387060046,3.703635216,2.200448206,1.475503713
39024.2914,7,1,1.488562465,3.712377071,2.200855786,1.475503713
39025.30701,7,1,1.599998355,3.721766472,2.201300354,1.475503713
39026.32261,7,1,1.331974149,3.704282761,2.201711566,1.475503713
39027.32264,7,1,1.332154751,3.705415964,2.202081543,1.475503713
39028.32264,7,1,1.073341727,3.687770367,2.202393739,1.475503713
39029.33814,7,1,0.6839481,3.660897493,2.202606883,1.475503713
39030.35385,7,1,-1.92E-05,3.612493515,2.202643997,1.475503718
39031.35389,7,1,-1.92E-05,3.612007856,2.202643997,1.47550373
39032.36938,7,1,-1.92E-05,3.611684084,2.202643997,1.475503737
39033.36946,7,1,-1.92E-05,3.611360312,2.202643997,1.475503746
39034.36948,7,1,-1.92E-05,3.611360312,2.202643997,1.475503751
39035.38513,7,1,-1.92E-05,3.611198425,2.202643997,1.475503758
39036.38514,7,1,-0.00019985,3.611198425,2.202643997,1.475503768
39037.40069,7,1,-0.00019985,3.611198425,2.202643997,1.47550378
39038.41622,7,1,-1.92E-05,3.611198425,2.202643997,1.475503791
39039.4163,7,1,-0.40024939,3.58270669,2.202643997,1.475604532
39040.41632,7,1,-0.75442421,3.556966782,2.202643997,1.475804871
39041.43191,7,1,-0.66809297,3.562309027,2.202643997,1.475995558
39042.43191,7,1,-0.36448875,3.583516121,2.202643997,1.476105397
39043.44752,7,1,-1.14399838,3.527827263,2.202643997,1.476411238
39044.44752,7,1,-0.71342587,3.557614326,2.202643997,1.476616933
39045.46266,7,1,-0.66321653,3.560852051,2.202643997,1.47676177
39046.46291,7,1,-1.0329237,3.534140825,2.202643997,1.477073712
39047.47876,7,1,-1.58992267,3.493507624,2.202643997,1.477518278
39048.49428,7,1,-1.74651098,3.481042385,2.202643997,1.478007883
39049.49428,7,1,-1.6354363,3.487841606,2.202643997,1.478463137
39050.49428,7,1,-1.39721262,3.503706455,2.202643997,1.478853823
39051.51006,7,1,-1.35169911,3.506458521,2.202643997,1.479235521
39052.51006,7,1,-1.20486379,3.516333342,2.202643997,1.479571848
39053.52529,7,1,-1.33688915,3.506458521,2.202643997,1.479942617
39054.52563,7,1,-1.26031077,3.510991335,2.202643997,1.480349524
39055.54121,7,1,-1.25146091,3.51163888,2.202643997,1.480705084
39056.55683,7,1,-0.8709172,3.537540436,2.202643997,1.48103615
39057.57252,7,1,-0.53155237,3.561661482,2.202643997,1.481278182
39058.58808,7,1,-0.38471702,3.572345972,2.202643997,1.481425255
39059.60374,7,1,-0.38489762,3.572993517,2.202643997,1.481533815
39060.61928,7,1,-0.38489762,3.573317289,2.202643997,1.481642373
39061.635,7,1,-0.38453639,3.573641062,2.202643997,1.481750937
39062.65055,7,1,-0.38489762,3.573802948,2.202643997,1.48185949
39063.66615,7,1,-1.17957842,3.518437862,2.202643997,1.481993914
39064.66616,7,1,-0.63775063,3.555509806,2.202643997,1.482300405
39065.68178,7,1,-0.64316887,3.555347919,2.202643997,1.482480584
39066.69738,7,1,0.075836651,3.605694294,2.202647612,1.482628231
39067.71298,7,1,0.075836651,3.606665611,2.202668992,1.482628231
39068.72863,7,1,-0.0809322,3.59646678,2.202686103,1.482632455
39069.74427,7,1,-0.38489762,3.575583696,2.202686103,1.482673762
39070.75985,7,1,-0.38489762,3.575259924,2.202686103,1.482782313
39071.77507,7,1,0.182215512,3.615245581,2.20269717,1.482865001
39072.77546,7,1,0.622721553,3.647137165,2.202777451,1.482865001
39073.77547,7,1,1.650568962,3.720633268,2.203019617,1.482865001
39074.79084,7,1,1.331974149,3.700721264,2.203456683,1.482865001
39075.7911,7,1,1.073522329,3.684046984,2.20381377,1.482865001
39076.8067,7,1,-1.92E-05,3.609579563,2.20403276,1.482865002
39077.82238,7,1,-1.92E-05,3.608932018,2.20403276,1.482865011
39078.83774,7,1,-1.92E-05,3.608770132,2.20403276,1.48286502
39079.83795,7,1,-1.92E-05,3.608608246,2.20403276,1.482865031
39080.85358,7,1,-1.92E-05,3.608608246,2.20403276,1.482865037
39081.86918,7,1,-1.92E-05,3.608608246,2.20403276,1.482865045
39082.88482,7,1,-1.92E-05,3.608770132,2.20403276,1.482865057
39083.9004,7,1,-1.92E-05,3.608932018,2.20403276,1.482865062
39084.91605,7,1,-1.92E-05,3.608770132,2.20403276,1.48286507
39085.91617,7,1,-1.92E-05,3.609093904,2.20403276,1.482865077
39086.93163,7,1,-1.92E-05,3.609093904,2.20403276,1.482865085
39087.94724,7,1,-1.92E-05,3.609255791,2.20403276,1.482865094
39088.94727,7,1,-1.92E-05,3.609417677,2.20403276,1.482865099
39089.96256,7,1,-1.92E-05,3.609417677,2.20403276,1.482865108
39090.97849,7,1,-1.92E-05,3.609417677,2.20403276,1.482865117
39091.9941,7,1,-1.92E-05,3.609417677,2.20403276,1.482865124
39093.0097,7,1,-1.92E-05,3.609579563,2.20403276,1.482865131
39094.00975,7,1,-1.92E-05,3.609741449,2.20403276,1.48286514
39095.00978,7,1,-1.92E-05,3.609741449,2.20403276,1.482865147
39096.02532,7,1,-1.92E-05,3.609741449,2.20403276,1.482865155
39097.04092,7,1,-1.05279076,3.535435915,2.20403276,1.483013657
39098.05638,7,1,-1.44814444,3.505972862,2.20403276,1.483368073
39099.07216,7,1,-1.837538,3.47699523,2.20403276,1.483836662
39100.08778,7,1,-2.25835752,3.445265532,2.20403276,1.484420624
39101.1034,7,1,-1.33165145,3.509210587,2.20403276,1.484908906
39102.10342,7,1,-1.30618548,3.510505676,2.20403276,1.485274764
39103.10342,7,1,-1.10390317,3.524427652,2.20403276,1.485604661
39104.11892,7,1,-0.21765342,3.586753845,2.20403276,1.485768675
39105.13463,7,1,-0.2172922,3.587725163,2.20403276,1.48583002
39106.13466,7,1,-0.63305473,3.55874753,2.20403276,1.485959885
39107.13466,7,1,-0.41469815,3.573964834,2.20403276,1.48609836
39108.15034,7,1,-0.21747281,3.588048935,2.20403276,1.486180798
39109.16586,7,1,-0.01500981,3.602780342,2.20403276,1.486206586
39110.16588,7,1,0.106540233,3.612007856,2.204051659,1.486208042
39111.18148,7,1,-0.11615101,3.596628666,2.20406183,1.486229254
39112.19709,7,1,0.030323116,3.607313156,2.204067309,1.486240089
39113.19711,7,1,-0.62781709,3.561013937,2.204069932,1.486357125
39114.21219,7,1,-0.32385167,3.582059145,2.204069932,1.486459326
39115.21274,7,1,-0.11633161,3.596790552,2.204069932,1.486526962
39116.22844,7,1,0.065903142,3.610227108,2.204082778,1.486536264
39117.24397,7,1,-0.11163577,3.597923756,2.20408763,1.486558742
39118.25952,7,1,-0.20753931,3.591286659,2.20408763,1.486609437
39119.25955,7,1,-0.30922231,3.583839893,2.20408763,1.486688021
39120.2596,7,1,-0.62781709,3.561337709,2.20408763,1.486838211
39121.27462,7,1,-0.72877765,3.553890944,2.20408763,1.486986199
39122.27512,7,1,-1.04827547,3.530579329,2.20408763,1.487306949
39123.27514,7,1,-0.89638311,3.540616274,2.20408763,1.487565833
39124.29065,7,1,-1.25561488,3.514552593,2.20408763,1.487896705
39125.29068,7,1,-1.09830427,3.524913311,2.20408763,1.488211403
39126.30637,7,1,-0.39483112,3.574450493,2.20408763,1.488364517
39127.30639,7,1,-0.40024939,3.574288607,2.20408763,1.488475354
39128.32199,7,1,-0.77447182,3.54806304,2.20408763,1.488672729
39129.33761,7,1,-0.75442421,3.548872471,2.20408763,1.488886622
39130.33761,7,1,-0.76995659,3.547577381,2.20408763,1.48909973
39131.33762,7,1,-0.4603923,3.569593906,2.20408763,1.489242397
39132.35323,7,1,-0.32385167,3.579630852,2.20408763,1.489340287
39133.36891,7,1,-0.32385167,3.579630852,2.20408763,1.489431656
39134.38449,7,1,-0.53679001,3.564575434,2.20408763,1.489574718
39135.40004,7,1,-1.49889565,3.495935917,2.20408763,1.489957886
39136.41558,7,1,-2.05047631,3.455140591,2.20408763,1.490519585
39137.41566,7,1,-1.52887678,3.490917444,2.20408763,1.490957948
39138.41568,7,1,-1.08385551,3.521837473,2.20408763,1.491270666
39139.43127,7,1,-1.04827547,3.524427652,2.20408763,1.491567377
39140.43128,7,1,0.399849683,3.627710819,2.204186564,1.491592954
39141.44678,7,1,1.772299647,3.727270603,2.204656737,1.491592954
39142.46253,7,1,1.625283599,3.719338179,2.205117577,1.491592954
39143.47813,7,1,1.311204076,3.698940516,2.205491574,1.491592954
39144.49379,7,1,0.977076948,3.676276445,2.205770156,1.491592954
39145.50904,7,1,-1.92E-05,3.60715127,2.205774402,1.491592961
39146.50937,7,1,-1.92E-05,3.606989384,2.205774402,1.491592971
39147.52497,7,1,-1.92E-05,3.60715127,2.205774402,1.491592976
39148.54058,7,1,-1.92E-05,3.60715127,2.205774402,1.491592985
39149.55626,7,1,-1.92E-05,3.607313156,2.205774402,1.491592998
39150.57155,7,1,-1.92E-05,3.60715127,2.205774402,1.491593006
39151.58745,7,1,-1.92E-05,3.607313156,2.205774402,1.491593016
39152.6031,7,1,-1.92E-05,3.607475042,2.205774402,1.491593022
39153.6187,7,1,-1.92E-05,3.607636929,2.205774402,1.491593029
39154.6343,7,1,-1.92E-05,3.607798815,2.205774402,1.491593038
39155.64995,7,1,-1.92E-05,3.607798815,2.205774402,1.491593047
39156.64998,7,1,-1.92E-05,3.607798815,2.205774402,1.49159306
39157.66558,7,1,-1.92E-05,3.607960701,2.205774402,1.491593068
39158.68114,7,1,-1.92E-05,3.608284473,2.205774402,1.491593075
39159.69676,7,1,-1.92E-05,3.608122587,2.205774402,1.49159308
39160.71238,7,1,-1.92E-05,3.608284473,2.205774402,1.49159309
39161.71239,7,1,-1.92E-05,3.60844636,2.205774402,1.491593096
39162.72797,7,1,-1.92E-05,3.60844636,2.205774402,1.491593108
39163.72798,7,1,-1.92E-05,3.608608246,2.205774402,1.491593115
39164.72799,7,1,-1.92E-05,3.608608246,2.205774402,1.491593125
39165.7436,7,1,-1.92E-05,3.608770132,2.205774402,1.491593133
39166.74363,7,1,-1.92E-05,3.608932018,2.205774402,1.491593143
39167.7438,7,1,-1.92E-05,3.608932018,2.205774402,1.491593156
39168.7592,7,1,-1.92E-05,3.609093904,2.205774402,1.491593162
39169.77482,7,1,-1.92E-05,3.609093904,2.205774402,1.491593168
39170.77482,7,1,-1.92E-05,3.609417677,2.205774402,1.491593178
39171.77483,7,1,-1.92E-05,3.609417677,2.205774402,1.49159319
39172.79042,7,1,-1.92E-05,3.609579563,2.205774402,1.491593196
39173.80614,7,1,-0.6478647,3.563766003,2.205774402,1.491646615
39174.82167,7,1,-0.82016599,3.550976992,2.205774402,1.491843201
39175.83731,7,1,-1.71652985,3.486708403,2.205774402,1.492156254
39176.8529,7,1,-1.39233613,3.507753611,2.205774402,1.492609549
39177.85291,7,1,-1.64555037,3.488812923,2.205774402,1.493020499
39178.86851,7,1,-1.20504439,3.518761635,2.205774402,1.493441695
39179.86854,7,1,-1.16928375,3.520704269,2.205774402,1.493773126
39180.88417,7,1,-2.0051434,3.460806608,2.205774402,1.494190089
39181.88427,7,1,-2.16173172,3.447855711,2.205774402,1.494763767
39182.89922,7,1,-1.65548384,3.482337475,2.205774402,1.495282682
39183.89974,7,1,-1.57439029,3.487517834,2.205774402,1.495769865
39184.89975,7,1,-1.54928565,3.488489151,2.205774402,1.496204482
39185.91533,7,1,-1.75680566,3.472948074,2.205774402,1.496664936
39186.91535,7,1,-1.35151851,3.500792503,2.205774402,1.497141479
39187.93092,7,1,-0.76453829,3.542235136,2.205774402,1.49745399
39188.93093,7,1,-0.92184901,3.531550646,2.205774402,1.497685129
39189.94604,7,1,-0.56695175,3.556804895,2.205774402,1.497882389
39190.94652,7,1,-0.57237005,3.556804895,2.205774402,1.498060186
39191.94655,7,1,-0.41505936,3.568298817,2.205774402,1.498200047
39192.96189,7,1,-0.65779823,3.551624537,2.205774402,1.498344844
39193.97787,7,1,-0.57706589,3.557290554,2.205774402,1.498522788
39194.9934,7,1,-0.42029703,3.568460703,2.205774402,1.498664802
39196.00872,7,1,0.1312837,3.607798815,2.2057915,1.498725628
39197.00874,7,1,0.1312837,3.608770132,2.205828544,1.498725628
39198.02469,7,1,1.017894626,3.672553062,2.205992585,1.498725628
39199.04026,7,1,1.124273539,3.681942463,2.206295456,1.498725628
39200.05587,7,1,1.34190774,3.698778629,2.206644311,1.498725628
39201.07153,7,1,0.789604545,3.661221266,2.206936622,1.498725628
39202.08713,7,1,0.627597988,3.650374889,2.20713336,1.498725628
39203.10276,7,1,0.769737482,3.661221266,2.207333522,1.498725628
39204.11841,7,1,-0.00019985,3.60715127,2.207422022,1.498725634
39205.134,7,1,-1.92E-05,3.606989384,2.207422022,1.498725643
39206.14963,7,1,-1.92E-05,3.60715127,2.207422022,1.498725652
39207.16512,7,1,-1.92E-05,3.606827497,2.207422022,1.498725657
39208.18082,7,1,-1.92E-05,3.606827497,2.207422022,1.498725666
39209.18084,7,1,-1.92E-05,3.60715127,2.207422022,1.498725673
39210.19622,7,1,-1.92E-05,3.60715127,2.207422022,1.498725678
39211.19647,7,1,-1.92E-05,3.60715127,2.207422022,1.498725688
39212.21178,7,1,-1.92E-05,3.607313156,2.207422022,1.498725694
39213.21179,7,1,-1.92E-05,3.607475042,2.207422022,1.498725702
39214.2118,7,1,-1.92E-05,3.607475042,2.207422022,1.498725707
39215.21216,7,1,-1.92E-05,3.607475042,2.207422022,1.498725714
39216.22772,7,1,-1.92E-05,3.607475042,2.207422022,1.498725724
39217.24317,7,1,-1.92E-05,3.607798815,2.207422022,1.49872573
39218.25891,7,1,-1.92E-05,3.607798815,2.207422022,1.498725737
39219.27448,7,1,-1.92E-05,3.608122587,2.207422022,1.498725745
39220.29011,7,1,-1.92E-05,3.607960701,2.207422022,1.498725758
39221.30574,7,1,-1.92E-05,3.608284473,2.207422022,1.498725764
39222.30575,7,1,-0.4605729,3.575259924,2.207422022,1.498827694
39223.32135,7,1,-0.62781709,3.562956572,2.207422022,1.498995004
39224.3214,7,1,-0.39013529,3.579468966,2.207422022,1.499116283
