t [s],tt [s],Step_Index,Cycle_Index,I [A],V [V],cap_charge [Ahr],cap_discharge [Ahr]
22822.76195,482.5064635,7,1,-0.22216865,3.402851582,2.100465653,1.993629241
22823.7649,483.5094131,7,1,-0.22216865,3.402851582,2.100465653,1.993691153
22824.76778,484.5122917,7,1,-0.22216865,3.402851582,2.100465653,1.993753064
22825.77074,485.5152586,7,1,-0.22216865,3.403013468,2.100465653,1.993814986
22826.77365,486.5181636,7,1,-0.22216865,3.403013468,2.100465653,1.993876903
22827.77654,487.5210544,7,1,-0.22234926,3.402851582,2.100465653,1.993938816
22828.78531,488.5298305,7,1,-0.22216865,3.403013468,2.100465653,1.994001088
22829.78823,489.5327472,7,1,-0.22216865,3.403013468,2.100465653,1.994063001
22830.79116,490.5356714,7,1,-0.22216865,3.403013468,2.100465653,1.994124908
22831.7941,491.5386156,7,1,-0.22216865,3.403175354,2.100465653,1.994186829
22832.79699,492.5415065,7,1,-0.22234926,3.403013468,2.100465653,1.994248729
22833.79996,493.544479,7,1,-0.22216865,3.403013468,2.100465653,1.994310651
22834.80283,494.5473419,7,1,-0.22234926,3.403175354,2.100465653,1.994372554
22835.80575,495.5502669,7,1,-0.22234926,3.403175354,2.100465653,1.994434462
22836.80866,496.5531777,7,1,-0.22216865,3.40333724,2.100465653,1.994496378
22837.81163,497.5561506,7,1,-0.22234926,3.403013468,2.100465653,1.994558285
22838.8145,498.5590147,7,1,-0.22216865,3.40333724,2.100465653,1.994620197
22839.81743,499.561945,7,1,-0.22216865,3.40333724,2.100465653,1.994682106
22840.82034,500.5648564,7,1,-0.22252987,3.403013468,2.100465653,1.99474401
22841.8233,501.5678122,7,1,-0.22234926,3.403175354,2.100465653,1.99480592
22842.82617,502.5706892,7,1,-0.22234926,3.403175354,2.100465653,1.994867833
22843.82913,503.5736445,7,1,-0.22216865,3.403175354,2.100465653,1.994929746
22844.83201,504.5765298,7,1,-0.22234926,3.403175354,2.100465653,1.994991648
22845.83493,505.5794506,7,1,-0.22234926,3.40333724,2.100465653,1.995053564
22846.83792,506.5824391,7,1,-0.22216865,3.40333724,2.100465653,1.995115477
22847.84077,507.5852902,7,1,-0.22216865,3.40333724,2.100465653,1.995177372
22848.84372,508.5882381,7,1,-0.22234926,3.40333724,2.100465653,1.995239273
22849.84665,509.5911648,7,1,-0.22234926,3.40333724,2.100465653,1.995301195
22850.84957,510.5940809,7,1,-1.1113081,3.324175119,2.100465653,1.995508904
22851.85256,511.5970744,7,1,-1.1113081,3.319156647,2.100465653,1.995818547
22852.85538,512.5999006,7,1,-1.1113081,3.315757036,2.100465653,1.996128134
22853.85832,513.6028335,7,1,-1.1111275,3.313004971,2.100465653,1.996437741
22854.8612,514.6057195,7,1,-1.1114887,3.310738564,2.100465653,1.996747345
22855.86413,515.6086439,7,1,-1.66704285,3.255535603,2.100465653,1.997146112
22856.86704,516.61156,7,1,-1.66704285,3.249060154,2.100465653,1.997610521
22857.87001,517.6145284,7,1,-1.66704285,3.244041681,2.100465653,1.998074953
22858.8798,518.6243135,7,1,-1.66686225,3.239508867,2.100465653,1.998542551
22859.88269,519.6272104,7,1,-1.66686225,3.235623598,2.100465653,1.999006946
22860.88559,520.6301093,7,1,-1.66704285,3.231900215,2.100465653,1.999471348
22861.8885,521.6330142,7,1,-1.66686225,3.228500605,2.100465653,1.999935747
22862.89145,522.6359631,7,1,-1.66686225,3.225100994,2.100465653,2.000400164
22863.89433,523.6388484,7,1,-1.66704285,3.221539497,2.100465653,2.000864565
22864.89725,524.6417671,7,1,-1.66686225,3.218463659,2.100465653,2.001328967
22865.90017,525.6446862,7,1,-1.66704285,3.215225935,2.100465653,2.001793385
22866.90307,526.6475824,7,1,-1.66704285,3.212150097,2.100465653,2.002257782
22867.90605,527.6505614,7,1,-1.66722345,3.208912373,2.100465653,2.002722229
22868.90897,528.6534846,7,1,-1.66704285,3.205998421,2.100465653,2.00318665
22869.91182,529.6563336,7,1,-1.66722345,3.202922583,2.100465653,2.003651037
22870.91484,530.6593549,7,1,-1.66704285,3.199846745,2.100465653,2.004115502
22871.91768,531.6622005,7,1,-1.66704285,3.196932793,2.100465653,2.004579879
22872.92061,532.6651246,7,1,-1.66704285,3.193856955,2.100465653,2.005044298
22873.92354,533.6680598,7,1,-1.66704285,3.190781116,2.100465653,2.005508713
22874.92643,534.6709453,7,1,-1.66704285,3.188029289,2.100465653,2.005973107
22875.92939,535.6739052,7,1,-0.2777963,3.335992813,2.100465653,2.006190114
22876.93228,536.6767934,7,1,-0.2776157,3.347810507,2.100465653,2.00626749
22877.93517,537.6796899,7,1,-0.2777963,3.3533144,2.100465653,2.006344858
22878.93813,538.6826434,7,1,-0.2776157,3.357037783,2.100465653,2.006422222
22879.94101,539.6855253,7,1,-0.2776157,3.359951735,2.100465653,2.006499591
22880.94393,540.6884455,7,1,-0.2777963,3.362056255,2.100465653,2.006576964
22881.94685,541.6913654,7,1,-0.2776157,3.36399889,2.100465653,2.006654331
22882.94978,542.6943002,7,1,-0.2776157,3.365455866,2.100465653,2.006731694
22883.95268,543.6971948,7,1,-0.27743509,3.367074728,2.100465653,2.006809054
22884.95563,544.7001456,7,1,-0.2776157,3.368207932,2.100465653,2.006886427
22885.95852,545.7030364,7,1,-1.38926578,3.26120162,2.100465653,2.007165644
22886.96154,546.7060577,7,1,-1.38890457,3.252135992,2.100465653,2.007552694
22887.96436,547.7088795,7,1,-1.38926578,3.246146202,2.100465653,2.00793966
22888.97566,548.7201751,7,1,-1.38908517,3.241613388,2.100465653,2.008329893
22889.97607,549.7205844,7,1,-1.38944638,3.237728119,2.100465653,2.008715937
22890.97897,550.7234877,7,1,-1.38908517,3.234328508,2.100465653,2.009102947
22891.98191,551.7264291,7,1,-1.38926578,3.231414557,2.100465653,2.009489968
22892.98485,552.7293637,7,1,-1.38908517,3.228500605,2.100465653,2.009876988
22893.98773,553.7322462,7,1,-1.38926578,3.225586653,2.100465653,2.010263986
22894.99065,554.7351613,7,1,-1.38908517,3.222996473,2.100465653,2.010650994
22895.99356,555.7380792,7,1,-1.38908517,3.22056818,2.100465653,2.011037998
22896.99651,556.741026,7,1,-1.38926578,3.217816114,2.100465653,2.011425018
22897.99942,557.7439319,7,1,-1.38908517,3.215711594,2.100465653,2.011812026
22899.00235,558.7468638,7,1,-1.38908517,3.213121414,2.100465653,2.012199043
22900.00524,559.7497544,7,1,-1.38908517,3.210855007,2.100465653,2.012586044
22901.00816,560.7526782,7,1,-1.1114887,3.240156412,2.100465653,2.012919666
22902.01108,561.7555957,7,1,-1.1113081,3.24193716,2.100465653,2.013229292
22903.014,562.7585161,7,1,-1.1114887,3.242260933,2.100465653,2.01353891
22904.01698,563.7614929,7,1,-1.1113081,3.242099047,2.100465653,2.013848551
22905.01987,564.7643849,7,1,-1.1113081,3.24193716,2.100465653,2.01415816
22906.02275,565.7672667,7,1,-1.1114887,3.241127729,2.100465653,2.014467765
22907.02571,566.7702301,7,1,-1.1113081,3.240642071,2.100465653,2.014777411
22908.02864,567.7731533,7,1,-1.1113081,3.239670753,2.100465653,2.015087025
22909.03154,568.7760531,7,1,-1.1113081,3.238861322,2.100465653,2.015396632
22910.03445,569.7789618,7,1,-1.1113081,3.238213778,2.100465653,2.015706244
22911.03735,570.7818631,7,1,-1.1113081,3.23724246,2.100465653,2.016015849
22912.04026,571.7847791,7,1,-1.1114887,3.236433029,2.100465653,2.016325461
22913.04323,572.7877407,7,1,-1.1114887,3.235299826,2.100465653,2.016635103
22914.0461,573.7906169,7,1,-1.1113081,3.234490395,2.100465653,2.016944702
22915.04902,574.7935359,7,1,-1.1114887,3.233519077,2.100465653,2.017254328
22916.05196,575.796473,7,1,-1.38926578,3.200008631,2.100465653,2.017623208
22917.05486,576.7993762,7,1,-1.38926578,3.194180727,2.100465653,2.018010209
22918.0578,577.8023187,7,1,-1.38908517,3.19013381,2.100465653,2.018397216
22919.06322,578.8077378,7,1,-1.38908517,3.1867342,2.100465653,2.018785193
22920.07048,579.8150002,7,1,-1.38926578,3.183172703,2.100465653,2.019173876
22921.07342,580.817932,7,1,-1.38908517,3.180258751,2.100465653,2.019560887
22922.07633,581.8208425,7,1,-1.38926578,3.177344799,2.100465653,2.019947892
22923.07924,582.8237549,7,1,-1.38908517,3.174592733,2.100465653,2.020334903
22924.08223,583.8267452,7,1,-1.38908517,3.171678782,2.100465653,2.020721936
22925.08505,584.8295663,7,1,-1.38908517,3.168926716,2.100465653,2.021108917
22926.08797,585.8324846,7,1,-1.38908517,3.166012764,2.100465653,2.021495924
22927.09089,586.835402,7,1,-1.38926578,3.163422585,2.100465653,2.021882923
22928.0938,587.8383205,7,1,-1.38926578,3.160670519,2.100465653,2.022269937
22929.09673,588.8412503,7,1,-1.38926578,3.157918453,2.100465653,2.022656962
22930.09964,589.844153,7,1,-1.38926578,3.155328274,2.100465653,2.023043955
22931.10258,590.8470998,7,1,-1.38926578,3.152414322,2.100465653,2.023430984
22932.1055,591.8500131,7,1,-1.38926578,3.149824142,2.100465653,2.023817996
22933.10842,592.8529353,7,1,-1.38908517,3.147072077,2.100465653,2.024205003
22934.11134,593.8558547,7,1,-1.38926578,3.144320011,2.100465653,2.024592009
22935.11424,594.8587515,7,1,-1.38926578,3.141567945,2.100465653,2.02497901
22936.11719,595.8617052,7,1,-1.66704285,3.102229834,2.100465653,2.025430196
22937.12009,596.8646102,7,1,-1.66704285,3.092840433,2.100465653,2.02589461
22938.12299,597.867507,7,1,-1.66704285,3.085555553,2.100465653,2.026359006
22939.12596,598.8704794,7,1,-1.66704285,3.079241991,2.100465653,2.026823443
22940.12882,599.8733398,7,1,-1.66686225,3.073090315,2.100465653,2.027287814
22941.13178,600.8762952,7,1,-1.66704285,3.067262411,2.100465653,2.027752231
22942.13471,601.8792289,7,1,-1.66722345,3.06175828,2.100465653,2.028216643
22943.13761,602.8821261,7,1,-1.66704285,3.055930376,2.100465653,2.028681052
22944.1415,603.886019,7,1,-1.66686225,3.050426245,2.100465653,2.029145929
22945.14445,604.8889674,7,1,-1.66704285,3.044922113,2.100465653,2.029610352
22946.14732,605.8918339,7,1,-1.1114887,3.117932558,2.100465653,2.029944446
22947.15027,606.8947871,7,1,-1.1114887,3.128778934,2.100465653,2.030254072
22948.15315,607.8976689,7,1,-1.1116693,3.133959293,2.100465653,2.030563689
22949.1625,608.9070195,7,1,-1.1114887,3.136549473,2.100465653,2.030875298
22950.16487,609.9093825,7,1,-1.1114887,3.138330221,2.100465653,2.031184745
22951.16777,610.9122897,7,1,-1.1114887,3.139139652,2.100465653,2.031494351
22952.17069,611.9152033,7,1,-1.1114887,3.139625311,2.100465653,2.031803968
22953.17459,612.9191046,7,1,-1.1113081,3.139625311,2.100465653,2.032113888
22954.1775,613.9220195,7,1,-1.1116693,3.139301538,2.100465653,2.032423503
22955.18042,614.9249366,7,1,-1.1113081,3.139139652,2.100465653,2.032733112
22956.18335,615.9278696,7,1,-1.1113081,3.138492107,2.100465653,2.033042732
22957.18627,616.9307853,7,1,-1.1116693,3.137844563,2.100465653,2.033352354
22958.18922,617.9337342,7,1,-1.1114887,3.137035131,2.100465653,2.033661981
22959.19213,618.9366408,7,1,-1.1113081,3.136063814,2.100465653,2.033971599
22960.19507,619.9395861,7,1,-1.1113081,3.135092497,2.100465653,2.034281231
22961.19793,620.9424453,7,1,0.221768945,3.31559515,2.100519602,2.034318058
22962.20093,621.9454407,7,1,0.221588343,3.337449789,2.100581358,2.034318058
22963.20377,622.9482872,7,1,0.221768945,3.348619938,2.100643114,2.034318058
22964.20671,623.951227,7,1,0.221768945,3.356066465,2.10070487,2.034318058
22965.20962,624.9541332,7,1,0.221768945,3.362218142,2.100766642,2.034318058
22966.21257,625.9570808,7,1,0.221768945,3.366912842,2.100828411,2.034318058
22967.21544,626.9599591,7,1,0.221768945,3.371121883,2.10089018,2.034318058
22968.21843,627.9629425,7,1,0.221588343,3.374845266,2.10095196,2.034318058
22969.22128,628.9657991,7,1,0.221768945,3.378082991,2.101013721,2.034318058
22970.22424,629.9687574,7,1,0.221768945,3.38067317,2.101075495,2.034318058
22971.22712,630.971638,7,1,-0.66700929,3.290664673,2.101077839,2.034495156
22972.23007,631.9745848,7,1,-0.66664809,3.284836769,2.101077839,2.034680909
22973.23296,632.9774753,7,1,-0.66682869,3.281437159,2.101077839,2.03486664
22974.23592,633.9804344,7,1,-0.66664809,3.279170752,2.101077839,2.03505239
22975.23882,634.9833361,7,1,-0.66682869,3.277390003,2.101077839,2.035238134
22976.24174,635.9862577,7,1,-0.66664809,3.275933027,2.101077839,2.035423876
22977.24464,636.9891525,7,1,-0.66682869,3.274637938,2.101077839,2.035609617
22978.2476,637.9921174,7,1,-0.66664809,3.273504734,2.101077839,2.035795362
22979.25007,638.9945818,7,1,-0.66664809,3.272857189,2.101077839,2.035981021
22980.25931,640.0038262,7,1,-0.66682869,3.271723986,2.101077839,2.036167937
22981.26217,641.0066841,7,1,-0.2777963,3.316080809,2.101077839,2.036251477
22982.26516,642.009678,7,1,-0.2777963,3.319642305,2.101077839,2.036328858
22983.268,643.0125183,7,1,-0.2777963,3.322232485,2.101077839,2.036406232
22984.27095,644.0154608,7,1,-0.2776157,3.324013233,2.101077839,2.036483598
22985.27387,645.0183812,7,1,-0.2776157,3.325308323,2.101077839,2.036560972
22986.27677,646.0212848,7,1,-0.2776157,3.326765299,2.101077839,2.036638345
22987.27968,647.0241986,7,1,-0.2777963,3.32757473,2.101077839,2.036715723
22988.28265,648.0271659,7,1,-0.2777963,3.328546047,2.101077839,2.036793088
22989.28554,649.0300541,7,1,-0.2776157,3.329679251,2.101077839,2.036870457
22990.28844,650.0329517,7,1,0.443737745,3.382453918,2.10107969,2.03694587
22991.29137,651.0358867,7,1,0.444098979,3.405279875,2.101203373,2.03694587
22992.29428,652.0387972,7,1,0.443918347,3.409974575,2.101327065,2.03694587
22993.2972,653.0417109,7,1,0.443737745,3.413374186,2.10145075,2.03694587
22994.30015,654.0446664,7,1,0.444098979,3.416450024,2.101574436,2.03694587
22995.30304,655.047555,7,1,0.443918347,3.418878317,2.101698119,2.03694587
22996.30597,656.0504892,7,1,0.443918347,3.420820951,2.101821803,2.03694587
22997.30893,657.0534465,7,1,0.444098979,3.422925472,2.101945504,2.03694587
22998.31185,658.056366,7,1,0.444098979,3.424868107,2.102069192,2.03694587
22999.3147,659.0592202,7,1,0.444098979,3.426486969,2.10219288,2.03694587
23000.31763,660.062142,7,1,-0.22216865,3.375492811,2.102312264,2.036947435
23001.32054,661.0650603,7,1,-0.22198804,3.366427183,2.102312264,2.037009334
23002.32347,662.0679813,7,1,-0.22216865,3.364484549,2.102312264,2.037071246
23003.32639,663.070907,7,1,-0.22216865,3.363351345,2.102312264,2.037133159
23004.3293,664.073814,7,1,-0.22216865,3.3627038,2.102312264,2.037195064
23005.33224,665.07676,7,1,-0.22216865,3.362056255,2.102312264,2.037256969
23006.33518,666.079699,7,1,-0.22234926,3.361732483,2.102312264,2.037318888
23007.33807,667.0825864,7,1,-0.22216865,3.361570597,2.102312264,2.037380801
23008.34102,668.0855398,7,1,-0.22234926,3.361246824,2.102312264,2.037442718
23009.3484,669.0929175,7,1,-0.22234926,3.361246824,2.102312264,2.037504902
23010.35176,670.0962734,7,1,-0.22216865,3.361084938,2.102312264,2.037566825
23011.35467,671.0991904,7,1,-0.22234926,3.360923052,2.102312264,2.03762874
23012.35755,672.1020683,7,1,-0.22234926,3.360923052,2.102312264,2.037690661
23013.36046,673.1049707,7,1,-0.22216865,3.360923052,2.102312264,2.037752565
23014.36338,674.1078997,7,1,-0.22216865,3.361084938,2.102312264,2.037814488
23015.36631,675.1108238,7,1,-0.22234926,3.361084938,2.102312264,2.037876402
23016.36923,676.1137438,7,1,-0.22216865,3.361084938,2.102312264,2.037938321
23017.37219,677.1167057,7,1,-0.22234926,3.360923052,2.102312264,2.038000245
23018.37507,678.1195821,7,1,-0.22216865,3.361084938,2.102312264,2.038062156
23019.37804,679.1225508,7,1,-0.22234926,3.360923052,2.102312264,2.038124072
23020.38089,680.1254028,7,1,-0.22234926,3.361246824,2.102312264,2.038185987
23021.38386,681.1283788,7,1,-0.22216865,3.361246824,2.102312264,2.038247901
23022.38673,682.131246,7,1,-0.22216865,3.361084938,2.102312264,2.038309808
23023.38969,683.1342077,7,1,-0.22216865,3.361246824,2.102312264,2.038371722
23024.39256,684.1370764,7,1,-0.22234926,3.361246824,2.102312264,2.038433629
23025.39548,685.1399941,7,1,-0.22216865,3.36140871,2.102312264,2.038495547
23026.39844,686.1429602,7,1,-0.22216865,3.36140871,2.102312264,2.038557459
23027.40136,687.1458805,7,1,-0.22216865,3.36140871,2.102312264,2.038619366
23028.40426,688.1487714,7,1,-0.22216865,3.361570597,2.102312264,2.038681263
23029.40718,689.1516978,7,1,-0.22216865,3.361570597,2.102312264,2.038743175
23030.41014,690.1546559,7,1,-0.22198804,3.361732483,2.102312264,2.038805084
23031.41299,691.1575031,7,1,-0.22216865,3.361894369,2.102312264,2.038866999
23032.41594,692.1604532,7,1,-0.22198804,3.361732483,2.102312264,2.038928909
23033.41886,693.1633792,7,1,-0.22234926,3.361894369,2.102312264,2.038990832
23034.42175,694.1662627,7,1,-0.22234926,3.361894369,2.102312264,2.039052745
23035.4247,695.1692143,7,1,-0.22234926,3.361894369,2.102312264,2.039114668
23036.4276,696.1721144,7,1,-0.22234926,3.362056255,2.102312264,2.039176584
23037.43055,697.1750614,7,1,-0.22216865,3.362218142,2.102312264,2.039238492
23038.43344,698.1779528,7,1,-0.22216865,3.362380028,2.102312264,2.039300395
23039.43496,699.1794735,7,1,-0.22216865,3.362218142,2.102312264,2.039362224
23040.44512,700.1896308,7,1,-0.22234926,3.362380028,2.102312264,2.03942458
23041.4481,701.1926141,7,1,-0.22198804,3.362541914,2.102312264,2.039486495
23042.45095,702.1954683,7,1,-0.22216865,3.362541914,2.102312264,2.039548402
23043.4539,703.1984171,7,1,-0.22234926,3.362541914,2.102312264,2.039610308
23044.4568,704.2013205,7,1,-0.22252987,3.362541914,2.102312264,2.039672228
23045.45972,705.2042316,7,1,-0.83407289,3.309767246,2.102312264,2.039761097
23046.46264,706.20716,7,1,-0.83389229,3.29892087,2.102312264,2.039993475
23047.46558,707.2100955,7,1,-0.83407289,3.29422617,2.102312264,2.040225864
23048.46847,708.2129841,7,1,-0.83425349,3.290826559,2.102312264,2.040458231
23049.47141,709.2159214,7,1,-0.83425349,3.287750721,2.102312264,2.040690619
23050.47432,710.2188367,7,1,-0.83407289,3.285160542,2.102312264,2.040923001
23051.47726,711.2217737,7,1,-0.83407289,3.282570362,2.102312264,2.04115539
23052.48014,712.2246588,7,1,-0.83407289,3.280303955,2.102312264,2.041387768
23053.4831,713.2276152,7,1,-0.83407289,3.278199434,2.102312264,2.041620153
23054.48597,714.2304859,7,1,-0.83407289,3.276094913,2.102312264,2.041852526
23055.48893,715.2334439,7,1,-0.83407289,3.274152279,2.102312264,2.042084916
23056.49197,716.2364851,7,1,-0.83389229,3.272371531,2.102312264,2.042317325
23057.49478,717.2392914,7,1,-0.83425349,3.270429134,2.102312264,2.042549672
23058.49765,718.2421676,7,1,-0.83407289,3.2684865,2.102312264,2.042782038
23059.50058,719.245094,7,1,-0.83425349,3.266543865,2.102312264,2.043014426
23060.50349,720.2480043,7,1,-0.22234926,3.323365688,2.102312264,2.043209052
23061.50645,721.2509695,7,1,-0.22216865,3.335021496,2.102312264,2.043270967
23062.50933,722.2538504,7,1,-0.22216865,3.338421106,2.102312264,2.043332868
23063.51225,723.2567619,7,1,-0.22198804,3.340687513,2.102312264,2.043394784
23064.51517,724.2596827,7,1,-0.22216865,3.342468262,2.102312264,2.043456699
23065.51808,725.2625973,7,1,-0.22234926,3.343601465,2.102312264,2.04351861
23066.52101,726.2655223,7,1,-0.22234926,3.344572783,2.102312264,2.043580533
23067.52399,727.2685045,7,1,-0.22216865,3.3455441,2.102312264,2.043642446
23068.52685,728.2713678,7,1,-0.22234926,3.346353531,2.102312264,2.043704351
23069.53329,729.2778095,7,1,-0.22216865,3.34683919,2.102312264,2.043766477
23070.53853,730.2830503,7,1,-0.22198804,3.347648621,2.102312264,2.043828531
23071.54146,731.2859721,7,1,-0.22198804,3.348134279,2.102312264,2.04389044
23072.54439,732.2889016,7,1,-0.22216865,3.348619938,2.102312264,2.04395234
23073.54732,733.2918348,7,1,-0.22198804,3.34894371,2.102312264,2.044014266
23074.55021,734.2947293,7,1,-0.22198804,3.349591255,2.102312264,2.044076171
23075.55313,735.2976465,7,1,-1.1114887,3.266381979,2.102312264,2.04420235
23076.55605,736.3005641,7,1,-1.1111275,3.251164675,2.102312264,2.044511968
23077.559,737.3035119,7,1,-1.1114887,3.242908478,2.102312264,2.044821591
23078.56189,738.3064078,7,1,-1.1113081,3.236271143,2.102312264,2.04513121
23079.56487,739.3093806,7,1,-1.1113081,3.230767012,2.102312264,2.045440849
